ShowCategory,Super secret,Category seeds,Category,Question type,Create new,Category images,Category image attachments,Category audio,Category audio attachments,Round,Category order,Expected count,ShowQuestions,Show
2025-09-25 Game 2 @ Frosty's R1 Category 3,,,What comes next?,Spoken,,,,,,1,3,3,,2025-09-25 Game 2 @ Frosty's
2025-09-25 Game 2 @ Frosty's R1 Category 4,checked,,"""Baby, baby""",Spoken,,,,,,1,4,3,,2025-09-25 Game 2 @ Frosty's
2025-09-25 Game 2 @ Frosty's R1 Category 5,,,Commanders in Chief,Spoken,,,,,,1,5,3,,2025-09-25 Game 2 @ Frosty's
2025-09-25 Game 2 @ Frosty's R1 Category 6,,,Pretty cool props,Spoken,,,,,,1,6,3,,2025-09-25 Game 2 @ Frosty's
2025-09-25 Game 2 @ Frosty's R1 Category 7,,,"""""""And the"""" bands""",Audio,,,,,,1,7,5,,2025-09-25 Game 2 @ Frosty's
2025-09-26 Game 1 @ Tavern R1 Category 1,,,Villainous,Visual,,Villainous,Villainous.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1764187200000/ULHwYWmX_t9cRUmyW_ft_A/LZEVczGsOkeY0wL3p3HdGnVag3cXVQxnldE7CvXH_ptBFU6Mo47YwegLzScMBLrr8G-Y08VCx8Rpk1BKN8zBLOljRXMpBVfGmBCxAxNT6BBIfjKLsBm2xQUbXHnlaIC3i-O9RcZzy6-0UGj8NHtlBCCYY6nz5wDO4FDS4H1GkIg/-2LaqU6IJfUsYJF4UzusaXP0n4F3WHL6IKGcIaR00cs),,,1,1,10,,2025-09-26 Game 1 @ Tavern
2025-09-26 Game 1 @ Tavern R1 Category 2,,,Trivia grab bag,Spoken,,,,,,1,2,3,,2025-09-26 Game 1 @ Tavern
2025-09-26 Game 1 @ Tavern R1 Category 3,,,Alliterative celebrities,Spoken,,,,,,1,3,3,,2025-09-26 Game 1 @ Tavern
2025-09-26 Game 1 @ Tavern R1 Category 4,,,I'm as good once as I ever was,Spoken,,,,,,1,4,3,,2025-09-26 Game 1 @ Tavern
2025-09-26 Game 1 @ Tavern R1 Category 5,checked,,"""Baby, baby""",Spoken,,,,,,1,5,3,,2025-09-26 Game 1 @ Tavern
2025-09-26 Game 1 @ Tavern R1 Category 6,,,It was supposed to be a three hour tour,Spoken,,,,,,1,6,3,,2025-09-26 Game 1 @ Tavern
2025-09-26 Game 1 @ Tavern R1 Category 7,,,"""Tut tut, it looks like rain""",Audio,,,,,,1,7,5,,2025-09-26 Game 1 @ Tavern
2025-09-26 Game 2 @ Tavern R1 Category 1,,,By the letter - P,Visual,,By the letter - P,By the letter - P.pdf (https://v5.airtableusercontent.com/v3/u/47/47/1764187200000/W7_HZ1m5aPb9CPFyrZKMfg/zN30G4yLSop88dPy9FDH3c8qxEhQAhQoJkKlguKKGPKn5GdEgPPtBO6hvwN71fFDIy7J7OvJBo6v4qJa_bif-_yqKGi5I61Z5WKV449CFObT2LPB0xppqze6deQc6P1-Rd4yGK3FF2OzcovDivpDaELLOBHrhyazyydnDzn6D1A/tqL5oMcTs91nsgZrqkdVmGMVtWpj00CegbY3FlcrCNk),,,1,1,10,,2025-09-26 Game 2 @ Tavern
2025-09-26 Game 2 @ Tavern R1 Category 2,,,Trivia grab bag,Spoken,,,,,,1,2,3,,2025-09-26 Game 2 @ Tavern
2025-09-26 Game 2 @ Tavern R1 Category 3,,,Superfoods,Spoken,,,,,,1,3,3,,2025-09-26 Game 2 @ Tavern
2025-09-26 Game 2 @ Tavern R1 Category 4,checked,,"""Baby, baby""",Spoken,,,,,,1,4,3,,2025-09-26 Game 2 @ Tavern
2025-09-26 Game 2 @ Tavern R1 Category 5,,,It was supposed to be a three hour tour,Spoken,,,,,,1,5,3,,2025-09-26 Game 2 @ Tavern
2025-09-26 Game 2 @ Tavern R1 Category 6,,,Since sliced bread,Spoken,,,,,,1,6,3,,2025-09-26 Game 2 @ Tavern
2025-09-26 Game 2 @ Tavern R1 Category 7,,,Music on a stick,Audio,,,,,,1,7,5,,2025-09-26 Game 2 @ Tavern
 R1 Category 1,,,,Visual,,,,,,1,1,10,,
 R1 Category 2,,,,Spoken,,,,,,1,2,5,,
 R1 Category 3,,,,Spoken,,,,,,1,3,5,,
 R1 Category 4,,,,Audio,,,,,,1,4,5,,
 R2 Category 1,,,,Spoken,,,,,,2,1,5,,
 R2 Category 2,,,,Spoken,,,,,,2,2,5,,
 R2 Category 3,,,,Audio,,,,,,2,3,5,,
 R1 Category 1,,,,Visual,,,,,,1,1,10,,
 R1 Category 2,,,,Spoken,,,,,,1,2,5,,
 R1 Category 3,,,,Spoken,,,,,,1,3,5,,
 R1 Category 4,,,,Audio,,,,,,1,4,5,,
 R2 Category 1,,,,Spoken,,,,,,2,1,5,,
 R2 Category 2,,,,Spoken,,,,,,2,2,5,,
 R2 Category 3,,,,Audio,,,,,,2,3,5,,
 R1 Category 1,,,,Visual,,,,,,1,1,10,,
 R1 Category 2,,,,Spoken,,,,,,1,2,5,,
 R1 Category 3,,,,Spoken,,,,,,1,3,5,,
 R1 Category 4,,,,Audio,,,,,,1,4,5,,
 R2 Category 1,,,,Spoken,,,,,,2,1,5,,
 R2 Category 2,,,,Spoken,,,,,,2,2,5,,
 R2 Category 3,,,,Audio,,,,,,2,3,5,,
 R1 Category 1,,,,Visual,,,,,,1,1,10,,
 R1 Category 2,,,,Spoken,,,,,,1,2,5,,
 R1 Category 3,,,,Spoken,,,,,,1,3,5,,
 R1 Category 4,,,,Audio,,,,,,1,4,5,,
 R2 Category 1,,,,Spoken,,,,,,2,1,5,,
 R2 Category 2,,,,Spoken,,,,,,2,2,5,,
 R2 Category 3,,,,Audio,,,,,,2,3,5,,
 R1 Category 1,,,,Visual,,,,,,1,1,10,,
 R1 Category 2,,,,Spoken,,,,,,1,2,5,,
 R1 Category 3,,,,Spoken,,,,,,1,3,5,,
 R1 Category 4,,,,Audio,,,,,,1,4,5,,
 R2 Category 1,,,,Spoken,,,,,,2,1,5,,
 R2 Category 2,,,,Spoken,,,,,,2,2,5,,
 R2 Category 3,,,,Audio,,,,,,2,3,5,,
2025-10-02 Game 1 @ Frosty's R1 Category 1,,,Essential equipment,Visual,,,,,,1,1,10,,2025-10-02 Game 1 @ Frosty's
2025-10-02 Game 1 @ Frosty's R1 Category 2,,,Trivia grab bag,Spoken,,,,,,1,2,3,,2025-10-02 Game 1 @ Frosty's
2025-10-02 Game 1 @ Frosty's R1 Category 3,,,Color theory,Spoken,,,,,,1,3,3,,2025-10-02 Game 1 @ Frosty's
2025-10-02 Game 1 @ Frosty's R1 Category 4,,,Alliterative celebrities,Spoken,,,,,,1,4,3,,2025-10-02 Game 1 @ Frosty's
2025-10-02 Game 1 @ Frosty's R1 Category 5,checked,,Retro toys,Spoken,,,,,,1,5,3,,2025-10-02 Game 1 @ Frosty's
2025-10-02 Game 1 @ Frosty's R1 Category 6,,,On the border,Spoken,,,,,,1,6,3,,2025-10-02 Game 1 @ Frosty's
2025-10-02 Game 1 @ Frosty's R1 Category 7,,,Oscar-worthy,Audio,,,,,,1,7,5,,2025-10-02 Game 1 @ Frosty's
2025-10-02 Game 2 @ Frosty's R1 Category 1,,,Hand carved,Visual,,Hand carved,,,,1,1,10,,2025-10-02 Game 2 @ Frosty's
2025-10-02 Game 2 @ Frosty's R1 Category 2,,,Trivia grab bag,Spoken,,,,,,1,2,3,,2025-10-02 Game 2 @ Frosty's
2025-10-02 Game 2 @ Frosty's R1 Category 3,,,Superfoods,Spoken,,,,,,1,3,3,,2025-10-02 Game 2 @ Frosty's
2025-10-02 Game 2 @ Frosty's R1 Category 4,,,You can count it on two hands,Spoken,,,,,,1,4,3,,2025-10-02 Game 2 @ Frosty's
2025-10-02 Game 2 @ Frosty's R1 Category 5,checked,,Retro toys,Spoken,,,,,,1,5,3,,2025-10-02 Game 2 @ Frosty's
2025-10-02 Game 2 @ Frosty's R1 Category 6,,,Triplets,Spoken,,,,,,1,6,3,,2025-10-02 Game 2 @ Frosty's
2025-10-02 Game 2 @ Frosty's R1 Category 7,,,Leader of the pack,Audio,,,,,,1,7,5,,2025-10-02 Game 2 @ Frosty's
2025-10-03 Game 1 @ Tavern R1 Category 1,,,Wordsmiths,Visual,,,,,,1,1,10,,2025-10-03 Game 1 @ Tavern
2025-10-03 Game 1 @ Tavern R1 Category 2,,,Trivia grab bag,Spoken,,,,,,1,2,3,,2025-10-03 Game 1 @ Tavern
2025-10-03 Game 1 @ Tavern R1 Category 3,,,There's an app for that,Spoken,,,,,,1,3,3,,2025-10-03 Game 1 @ Tavern
2025-10-03 Game 1 @ Tavern R1 Category 4,,,Animated animals,Spoken,,,,,,1,4,3,,2025-10-03 Game 1 @ Tavern
2025-10-03 Game 1 @ Tavern R1 Category 5,checked,,Retro toys,Spoken,,,,,,1,5,3,,2025-10-03 Game 1 @ Tavern
2025-10-03 Game 1 @ Tavern R1 Category 6,,,Triplets,Spoken,,,,,,1,6,3,,2025-10-03 Game 1 @ Tavern
2025-10-03 Game 1 @ Tavern R1 Category 7,,,Feelin' horny?,Audio,,,,,,1,7,5,,2025-10-03 Game 1 @ Tavern
2025-10-03 Game 2 @ Tavern R1 Category 1,,,Let's dish,Visual,,Let's dish,,,,1,1,10,,2025-10-03 Game 2 @ Tavern
2025-10-03 Game 2 @ Tavern R1 Category 2,,,Trivia grab bag,Spoken,,,,,,1,2,3,,2025-10-03 Game 2 @ Tavern
2025-10-03 Game 2 @ Tavern R1 Category 3,,,On the border,Spoken,,,,,,1,3,3,,2025-10-03 Game 2 @ Tavern
2025-10-03 Game 2 @ Tavern R1 Category 4,,,You can count it on two hands,Spoken,,,,,,1,4,3,,2025-10-03 Game 2 @ Tavern
2025-10-03 Game 2 @ Tavern R1 Category 5,checked,,Retro toys,Spoken,,,,,,1,5,3,,2025-10-03 Game 2 @ Tavern
2025-10-03 Game 2 @ Tavern R1 Category 6,,,Color theory,Spoken,,,,,,1,6,3,,2025-10-03 Game 2 @ Tavern
2025-10-03 Game 2 @ Tavern R1 Category 7,,,Leader of the pack,Audio,,,,,,1,7,5,,2025-10-03 Game 2 @ Tavern
2025-10-06  @ VFW R1 Category 1,checked,,TV dads,Visual,,"TV dads,TV dads",,,,1,1,10,,2025-10-06  @ VFW
2025-10-06  @ VFW R1 Category 2,,,Trivia grab bag,Spoken,,,,,,1,2,5,,2025-10-06  @ VFW
2025-10-06  @ VFW R1 Category 3,,,Before & after,Spoken,,,,,,1,3,5,,2025-10-06  @ VFW
2025-10-06  @ VFW R1 Category 4,,,Don't modulate the key then not debate with me!,Audio,,,,,,1,4,5,,2025-10-06  @ VFW
2025-10-06  @ VFW R2 Category 1,,,Feelin' thirsty?,Spoken,,,,,,2,1,5,,2025-10-06  @ VFW
2025-10-06  @ VFW R2 Category 2,,,Bases loaded,Spoken,,,,,,2,2,5,,2025-10-06  @ VFW
2025-10-06  @ VFW R2 Category 3,,,I'd like to buy a vowel,Audio,,,,,,2,3,5,,2025-10-06  @ VFW
2025-10-07  @ Beck's R1 Category 1,,,"""What's up, doc?""",Visual,,"""What's up, doc"",""What's up, doc""",,,,1,1,10,,2025-10-07  @ Beck's
2025-10-07  @ Beck's R1 Category 2,,,Trivia grab bag,Spoken,,,,,,1,2,5,,2025-10-07  @ Beck's
2025-10-07  @ Beck's R1 Category 3,,,Before & after,Spoken,,,,,,1,3,5,,2025-10-07  @ Beck's
2025-10-07  @ Beck's R1 Category 4,,,Can't help falling,Audio,,,,,,1,4,5,,2025-10-07  @ Beck's
2025-10-07  @ Beck's R2 Category 1,checked,,TV dads,Spoken,,,,,,2,1,5,,2025-10-07  @ Beck's
2025-10-07  @ Beck's R2 Category 2,,,Survey said...!,Spoken,,,,,,2,2,5,,2025-10-07  @ Beck's
2025-10-07  @ Beck's R2 Category 3,,,I'd like to buy a vowel,Audio,,,,,,2,3,5,,2025-10-07  @ Beck's
2025-10-10 Game 1 @ Tavern R1 Category 1,,,May I have this dance?,Visual,,"May I have this dance,May I have this dance",,,,1,1,10,,2025-10-10 Game 1 @ Tavern
2025-10-10 Game 1 @ Tavern R1 Category 2,,,Trivia grab bag,Spoken,,,,,,1,2,3,,2025-10-10 Game 1 @ Tavern
2025-10-10 Game 1 @ Tavern R1 Category 3,,,It's in the stars,Spoken,,,,,,1,3,3,,2025-10-10 Game 1 @ Tavern
2025-10-10 Game 1 @ Tavern R1 Category 4,,,Sweet tooth,Spoken,,,,,,1,4,3,,2025-10-10 Game 1 @ Tavern
2025-10-10 Game 1 @ Tavern R1 Category 5,checked,,TV dads,Spoken,,,,,,1,5,3,,2025-10-10 Game 1 @ Tavern
2025-10-10 Game 1 @ Tavern R1 Category 6,,,Rhymes on a dime,Spoken,,,,,,1,6,3,,2025-10-10 Game 1 @ Tavern
2025-10-10 Game 1 @ Tavern R1 Category 7,,,Waltzing the night away,Audio,,,,,,1,7,5,,2025-10-10 Game 1 @ Tavern
2025-10-10 Game 2 @ Tavern R1 Category 1,,,Legendary creatures,Visual,,,,,,1,1,10,,2025-10-10 Game 2 @ Tavern
2025-10-10 Game 2 @ Tavern R1 Category 2,,,Trivia grab bag,Spoken,,,,,,1,2,3,,2025-10-10 Game 2 @ Tavern
2025-10-10 Game 2 @ Tavern R1 Category 3,,,Before & after,Spoken,,,,,,1,3,3,,2025-10-10 Game 2 @ Tavern
2025-10-10 Game 2 @ Tavern R1 Category 4,,,Survey said...!,Spoken,,,,,,1,4,3,,2025-10-10 Game 2 @ Tavern
2025-10-10 Game 2 @ Tavern R1 Category 5,checked,,TV dads,Spoken,,,,,,1,5,3,,2025-10-10 Game 2 @ Tavern
2025-10-10 Game 2 @ Tavern R1 Category 6,,,Namesakes,Spoken,,,,,,1,6,3,,2025-10-10 Game 2 @ Tavern
2025-10-10 Game 2 @ Tavern R1 Category 7,,,"""Holy harmonicas, Batman!""",Audio,,,,,,1,7,5,,2025-10-10 Game 2 @ Tavern
2025-10-16 Game 1 @ Frosty's R1 Category 1,,,Dynamic duos,Visual,checked,,,,,1,1,10,,2025-10-16 Game 1 @ Frosty's
2025-10-16 Game 1 @ Frosty's R1 Category 2,,,Trivia grab bag,Spoken,checked,,,,,1,2,3,,2025-10-16 Game 1 @ Frosty's
2025-10-16 Game 1 @ Frosty's R1 Category 3,,,Check the calendar,Spoken,checked,,,,,1,3,3,,2025-10-16 Game 1 @ Frosty's
2025-10-16 Game 1 @ Frosty's R1 Category 4,,,'Tis the season of holiday specials,Spoken,checked,,,,,1,4,3,,2025-10-16 Game 1 @ Frosty's
2025-10-16 Game 1 @ Frosty's R1 Category 5,,,How often should you tell chemistry jokes? Periodically.,Spoken,checked,,,,,1,5,3,,2025-10-16 Game 1 @ Frosty's
2025-10-16 Game 1 @ Frosty's R1 Category 6,,,Cult classics,Spoken,checked,,,,,1,6,3,,2025-10-16 Game 1 @ Frosty's
2025-10-16 Game 1 @ Frosty's R1 Category 7,checked,,The British Invasion,Audio,checked,,,,,1,7,5,,2025-10-16 Game 1 @ Frosty's
2025-10-16 Game 2 @ Frosty's R1 Category 1,,,Like Mike,Visual,checked,,,,,1,1,10,,2025-10-16 Game 2 @ Frosty's
2025-10-16 Game 2 @ Frosty's R1 Category 2,,,Trivia grab bag,Spoken,checked,,,,,1,2,3,,2025-10-16 Game 2 @ Frosty's
2025-10-16 Game 2 @ Frosty's R1 Category 3,,,Going green,Spoken,checked,,,,,1,3,3,,2025-10-16 Game 2 @ Frosty's
2025-10-16 Game 2 @ Frosty's R1 Category 4,,,TV hangouts,Spoken,checked,,,,,1,4,3,,2025-10-16 Game 2 @ Frosty's
2025-10-16 Game 2 @ Frosty's R1 Category 5,checked,,The British Invasion,Spoken,checked,,,,,1,5,3,,2025-10-16 Game 2 @ Frosty's
2025-10-16 Game 2 @ Frosty's R1 Category 6,,,For all the world to see,Spoken,checked,,,,,1,6,3,,2025-10-16 Game 2 @ Frosty's
2025-10-16 Game 2 @ Frosty's R1 Category 7,,,"""Hey, girl!""",Audio,checked,,,,,1,7,5,,2025-10-16 Game 2 @ Frosty's
2025-10-17 Game 1 @ Tavern R1 Category 1,,,Just a li'l visual round,Visual,checked,,,,,1,1,10,,2025-10-17 Game 1 @ Tavern
2025-10-17 Game 1 @ Tavern R1 Category 2,,,Trivia grab bag,Spoken,checked,,,,,1,2,3,,2025-10-17 Game 1 @ Tavern
2025-10-17 Game 1 @ Tavern R1 Category 3,,,Order up!,Spoken,checked,,,,,1,3,3,,2025-10-17 Game 1 @ Tavern
2025-10-17 Game 1 @ Tavern R1 Category 4,,,For all the world to see,Spoken,checked,,,,,1,4,3,,2025-10-17 Game 1 @ Tavern
2025-10-17 Game 1 @ Tavern R1 Category 5,,,Cult classics,Spoken,checked,,,,,1,5,3,,2025-10-17 Game 1 @ Tavern
2025-10-17 Game 1 @ Tavern R1 Category 6,,,Dynamic duos,Spoken,checked,,,,,1,6,3,,2025-10-17 Game 1 @ Tavern
2025-10-17 Game 1 @ Tavern R1 Category 7,checked,,The British Invasion,Audio,checked,,,,,1,7,5,,2025-10-17 Game 1 @ Tavern
2025-10-17 Game 2 @ Tavern R1 Category 1,,,Feeling like a kid again,Visual,checked,,,,,1,1,10,,2025-10-17 Game 2 @ Tavern
2025-10-17 Game 2 @ Tavern R1 Category 2,,,Trivia grab bag,Spoken,checked,,,,,1,2,3,,2025-10-17 Game 2 @ Tavern
2025-10-17 Game 2 @ Tavern R1 Category 3,,,TV hangouts,Spoken,checked,,,,,1,3,3,,2025-10-17 Game 2 @ Tavern
2025-10-17 Game 2 @ Tavern R1 Category 4,,,'Tis the season of holiday specials,Spoken,checked,,,,,1,4,3,,2025-10-17 Game 2 @ Tavern
2025-10-17 Game 2 @ Tavern R1 Category 5,checked,,The British Invasion,Spoken,checked,,,,,1,5,3,,2025-10-17 Game 2 @ Tavern
2025-10-17 Game 2 @ Tavern R1 Category 6,,,How often should you tell chemistry jokes? Periodically.,Spoken,checked,,,,,1,6,3,,2025-10-17 Game 2 @ Tavern
2025-10-17 Game 2 @ Tavern R1 Category 7,,,Bardcore,Audio,checked,,,,,1,7,5,,2025-10-17 Game 2 @ Tavern
2025-10-20  @ VFW R1 Category 1,,,Looney Tunes,Visual,checked,,,,,1,1,10,,2025-10-20  @ VFW
2025-10-20  @ VFW R1 Category 2,,,Trivia grab bag,Spoken,checked,,,,,1,2,5,,2025-10-20  @ VFW
2025-10-20  @ VFW R1 Category 3,,,Totally unrelated trivia,Spoken,checked,,,,,1,3,5,,2025-10-20  @ VFW
2025-10-20  @ VFW R1 Category 4,,,Soundscapes,Audio,checked,,,,,1,4,5,,2025-10-20  @ VFW
2025-10-20  @ VFW R2 Category 1,checked,,Where the pros play,Spoken,checked,,,,,2,1,5,,2025-10-20  @ VFW
2025-10-20  @ VFW R2 Category 2,,,I lava this category,Spoken,checked,,,,,2,2,5,,2025-10-20  @ VFW
2025-10-20  @ VFW R2 Category 3,,,Letter ladder,Audio,checked,,,,,2,3,5,,2025-10-20  @ VFW
2025-10-21  @ Beck's R1 Category 1,,,Spooky cinema,Visual,checked,Spooky Cinema,,,,1,1,10,,2025-10-21  @ Beck's
2025-10-21  @ Beck's R1 Category 2,,,Classic Halloween movies,Spoken,checked,,,,,1,2,5,,2025-10-21  @ Beck's
2025-10-21  @ Beck's R1 Category 3,,,Terrifying TV,Spoken,checked,,,,,1,3,5,,2025-10-21  @ Beck's
2025-10-21  @ Beck's R1 Category 4,,,Creature feature,Audio,checked,,,,,1,4,5,,2025-10-21  @ Beck's
2025-10-21  @ Beck's R2 Category 1,,,Spooky specifics,Spoken,checked,,,,,2,1,5,,2025-10-21  @ Beck's
2025-10-21  @ Beck's R2 Category 2,,,As the story goes...,Spoken,checked,,,,,2,2,5,,2025-10-21  @ Beck's
2025-10-21  @ Beck's R2 Category 3,,,Horror to our ears,Audio,checked,,,,,2,3,5,,2025-10-21  @ Beck's
2025-10-24 Game 1 @ Tavern R1 Category 1,,,EYE spy,Visual,,EYE spy,,,,1,1,10,,2025-10-24 Game 1 @ Tavern
2025-10-24 Game 1 @ Tavern R1 Category 2,,,Trivia grab bag,Spoken,checked,,,,,1,2,3,,2025-10-24 Game 1 @ Tavern
2025-10-24 Game 1 @ Tavern R1 Category 3,,,Cider season,Spoken,checked,,,,,1,3,3,,2025-10-24 Game 1 @ Tavern
2025-10-24 Game 1 @ Tavern R1 Category 4,,,Music to my ears,Spoken,checked,,,,,1,4,3,,2025-10-24 Game 1 @ Tavern
2025-10-24 Game 1 @ Tavern R1 Category 5,checked,,Where the pros play,Spoken,checked,,,,,1,5,3,,2025-10-24 Game 1 @ Tavern
2025-10-24 Game 1 @ Tavern R1 Category 6,,,Going SCUBA diving. TTYL!,Spoken,checked,,,,,1,6,3,,2025-10-24 Game 1 @ Tavern
2025-10-24 Game 1 @ Tavern R1 Category 7,,,No way!,Audio,checked,,,,,1,7,5,,2025-10-24 Game 1 @ Tavern
2025-10-24 Game 2 @ Tavern R1 Category 1,,,Wild kingdom,Visual,,,,,,1,1,10,,2025-10-24 Game 2 @ Tavern
2025-10-24 Game 2 @ Tavern R1 Category 2,,,Trivia grab bag,Spoken,checked,,,,,1,2,3,,2025-10-24 Game 2 @ Tavern
2025-10-24 Game 2 @ Tavern R1 Category 3,checked,,Where the pros play,Spoken,checked,,,,,1,3,3,,2025-10-24 Game 2 @ Tavern
2025-10-24 Game 2 @ Tavern R1 Category 4,,,Complete the song lyrics,Spoken,checked,,,,,1,4,3,,2025-10-24 Game 2 @ Tavern
2025-10-24 Game 2 @ Tavern R1 Category 5,,,Vroom vroom,Spoken,checked,,,,,1,5,3,,2025-10-24 Game 2 @ Tavern
2025-10-24 Game 2 @ Tavern R1 Category 6,,,Villainous,Spoken,checked,,,,,1,6,3,,2025-10-24 Game 2 @ Tavern
2025-10-24 Game 2 @ Tavern R1 Category 7,,,Stadium rock,Audio,checked,,,,,1,7,5,,2025-10-24 Game 2 @ Tavern
2025-10-28  @ Ciao Thyme R1 Category 1,,,Spooky cinema,Visual,checked,Spooky Cinema,,,,1,1,10,,2025-10-28  @ Ciao Thyme
2025-10-28  @ Ciao Thyme R1 Category 2,,,Classic Halloween movies,Spoken,checked,,,,,1,2,5,,2025-10-28  @ Ciao Thyme
2025-10-28  @ Ciao Thyme R1 Category 3,,,Terrifying TV,Spoken,checked,,,,,1,3,5,,2025-10-28  @ Ciao Thyme
2025-10-28  @ Ciao Thyme R1 Category 4,,,Iconic characters - Halloween edition,Spoken,checked,,,,,1,4,5,,2025-10-28  @ Ciao Thyme
2025-10-28  @ Ciao Thyme R1 Category 7,,,Horror to our ears,Audio,checked,,,,,1,7,5,,2025-10-28  @ Ciao Thyme
2025-10-28  @ Ciao Thyme R2 Category 1,,,Spooky specifics,Spoken,checked,,,,,2,1,5,,2025-10-28  @ Ciao Thyme
2025-10-28  @ Ciao Thyme R2 Category 2,,,As the story goes...,Spoken,checked,,,,,2,2,5,,2025-10-28  @ Ciao Thyme
2025-10-28  @ Ciao Thyme R2 Category 3,,,Halloween grab bag,Spoken,checked,,,,,2,3,5,,2025-10-28  @ Ciao Thyme
2025-10-28  @ Ciao Thyme R2 Category 6,,,Scary soundtracks,Audio,checked,,,,,2,6,5,,2025-10-28  @ Ciao Thyme
2025-10-30  @ Jack Pine R1 Category 1,,,Spooky cinema,Visual,checked,Spooky Cinema,,,,1,1,10,,2025-10-30  @ Jack Pine
2025-10-30  @ Jack Pine R1 Category 2,,,Classic Halloween movies,Spoken,checked,,,,,1,2,5,,2025-10-30  @ Jack Pine
2025-10-30  @ Jack Pine R1 Category 3,,,Terrifying TV,Spoken,checked,,,,,1,3,5,,2025-10-30  @ Jack Pine
2025-10-30  @ Jack Pine R1 Category 4,,,Iconic characters - Halloween edition,Spoken,checked,,,,,1,4,5,,2025-10-30  @ Jack Pine
2025-10-30  @ Jack Pine R1 Category 7,,,Horror to our ears,Audio,checked,,,,,1,7,5,,2025-10-30  @ Jack Pine
2025-10-30  @ Jack Pine R2 Category 1,,,So sweet!,Visual,checked,,,,,2,1,10,,2025-10-30  @ Jack Pine
2025-10-30  @ Jack Pine R2 Category 2,,,Spooky specifics,Spoken,checked,,,,,2,2,5,,2025-10-30  @ Jack Pine
2025-10-30  @ Jack Pine R2 Category 3,,,As the story goes...,Spoken,checked,,,,,2,3,5,,2025-10-30  @ Jack Pine
2025-10-30  @ Jack Pine R2 Category 4,,,Halloween grab bag,Spoken,checked,,,,,2,4,5,,2025-10-30  @ Jack Pine
2025-10-30  @ Jack Pine R2 Category 7,,,Scary soundtracks,Audio,checked,,,,,2,7,5,,2025-10-30  @ Jack Pine
2025-11-04  @ Beck's R1 Category 1,checked,,Doctor WHO?,Visual,,Doctor WHO?,,,,1,1,10,,2025-11-04  @ Beck's
2025-11-04  @ Beck's R1 Category 2,,,Trivia grab bag,Spoken,,,,,,1,2,5,,2025-11-04  @ Beck's
2025-11-04  @ Beck's R1 Category 3,,,Totally unrelated trivia,Spoken,,,,,,1,3,5,,2025-11-04  @ Beck's
2025-11-04  @ Beck's R1 Category 4,,,Hear the rainbow,Audio,,,,,,1,4,5,,2025-11-04  @ Beck's
2025-11-04  @ Beck's R2 Category 1,,,Alliterative celebrities,Spoken,,,,,,2,1,5,,2025-11-04  @ Beck's
2025-11-04  @ Beck's R2 Category 2,,,Totally lit,Spoken,,,,,,2,2,5,,2025-11-04  @ Beck's
2025-11-04  @ Beck's R2 Category 3,,,Hear the rainbow,Audio,,,,,,2,3,5,,2025-11-04  @ Beck's
2025-11-06 Game 1 @ Frosty's R1 Category 1,,,Are you game?,Visual,checked,,,,,1,1,10,,2025-11-06 Game 1 @ Frosty's
2025-11-06 Game 1 @ Frosty's R1 Category 2,,,Trivia grab bag,Spoken,checked,,,,,1,2,3,,2025-11-06 Game 1 @ Frosty's
2025-11-06 Game 1 @ Frosty's R1 Category 3,,,Take three,Spoken,checked,,,,,1,3,3,,2025-11-06 Game 1 @ Frosty's
2025-11-06 Game 1 @ Frosty's R1 Category 4,,,Quotable quotes,Spoken,checked,,,,,1,4,3,,2025-11-06 Game 1 @ Frosty's
2025-11-06 Game 1 @ Frosty's R1 Category 5,checked,,Doctor WHO?,Spoken,checked,,,,,1,5,3,,2025-11-06 Game 1 @ Frosty's
2025-11-06 Game 1 @ Frosty's R1 Category 6,,,American history,Spoken,checked,,,,,1,6,3,,2025-11-06 Game 1 @ Frosty's
2025-11-06 Game 1 @ Frosty's R1 Category 7,,,Hear the rainbow,Audio,checked,,,,,1,7,5,,2025-11-06 Game 1 @ Frosty's
2025-11-06 Game 2 @ Frosty's R1 Category 1,checked,,Doctor WHO?,Visual,checked,,,,,1,1,10,,2025-11-06 Game 2 @ Frosty's
2025-11-06 Game 2 @ Frosty's R1 Category 2,,,Trivia grab bag,Spoken,checked,,,,,1,2,3,,2025-11-06 Game 2 @ Frosty's
2025-11-06 Game 2 @ Frosty's R1 Category 3,,,Late night... with TriviaVanguard,Spoken,checked,,,,,1,3,3,,2025-11-06 Game 2 @ Frosty's
2025-11-06 Game 2 @ Frosty's R1 Category 4,,,Reboots,Spoken,checked,,,,,1,4,3,,2025-11-06 Game 2 @ Frosty's
2025-11-06 Game 2 @ Frosty's R1 Category 5,checked,,Doctor WHO?,Spoken,checked,,,,,1,5,3,,2025-11-06 Game 2 @ Frosty's
2025-11-06 Game 2 @ Frosty's R1 Category 6,,,Alphabet soup: Q,Spoken,checked,,,,,1,6,3,,2025-11-06 Game 2 @ Frosty's
2025-11-06 Game 2 @ Frosty's R1 Category 7,checked,,Doctor WHO?,Audio,checked,,,,,1,7,5,,2025-11-06 Game 2 @ Frosty's
2025-11-07 Game 1 @ Tavern R1 Category 1,,,Funny business,Visual,checked,Funny Business,,,,1,1,10,,2025-11-07 Game 1 @ Tavern
